Mockingjay,Suzanne Collins,4.04,9780439023511,"'Young Adult', 'Dystopia', 'Fiction', 'Fantasy', 'Science Fiction', 'Romance', 'Adventure', 'Teen', 'Post Apocalyptic', 'Science Fiction Fantasy'",Hardcover,390,Scholastic Press,"'Locus Award Nominee for Best Young Adult Book (2011)', ""Children's Choice Book Award Nominee for Teen Choice Book of the Year (2011)"", 'Andre Norton Award Nominee (2010)', 'DABWAHA Romance Tournament for Best Young Adult Romance (2011)', 'Goodreads Choice Award for Favorite Book and for Young Adult Fantasy (2010)'",2348368,93.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722918l/7260188.jpg,3.43
Franny and Zooey,J.D. Salinger,3.98,9780316769020,"'Fiction', 'Classics', 'Short Stories', 'Literature', 'American', 'Novels', '20th Century', 'Literary Fiction', 'Adult Fiction', 'Adult'",Paperback,201,Back Bay Books,'National Book Award Finalist for Fiction (1962)',185569,92.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355037988l/5113.jpg,4.19
The Power of One,Bryce Courtenay,4.33,9780345410054,"'Fiction', 'Historical Fiction', 'Africa', 'Classics', 'South Africa', 'Coming Of Age', 'Historical', 'Young Adult', 'Novels', 'Book Club'",Paperback,544,Ballantine Books,"""West Australian Young Readers' Book Award (WAYRBA) for Older Readers (1996)""",79286,96.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388184360l/122.jpg,4.0
The Magician's Nephew,C.S. Lewis,4.04,9780060764906,"'Fantasy', 'Classics', 'Fiction', 'Young Adult', 'Childrens', 'Adventure', 'Christian', 'Middle Grade', 'Christian Fiction', 'Magic'",Paperback,221,HarperCollins Publishers,,410571,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308814770l/65605.jpg,2.86
Stardust,Neil Gaiman (Goodreads Author),4.08,9780061142024,"'Fantasy', 'Fiction', 'Romance', 'Young Adult', 'Adventure', 'Science Fiction Fantasy', 'Magic', 'Audiobook', 'Fairy Tales', 'Adult'",Paperback,248,Harper Perennial,"'Locus Award Nominee for Best Fantasy Novel (1999)', 'Geffen Award (2000)', 'Mythopoeic Fantasy Award for Adult Literature (1999)', 'ALA Alex Award (2000)'",358640,95.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459127484l/16793.jpg,6.7
Number the Stars,Lois Lowry (Goodreads Author),4.15,9780440227533,"'Historical Fiction', 'Young Adult', 'Fiction', 'Classics', 'Childrens', 'Historical', 'Holocaust', 'Middle Grade', 'World War II', 'School'",Mass Market Paperback,137,Laurel Leaf,"'Newbery Medal (1990)', ""National Jewish Book Award for Children's Literature (1990)"", 'Sydney Taylor Book Award for Older Readers (1989)', ""Jane Addams Children's Book Award Nominee (1990)"", 'Charlotte Award (1992)', ""Dorothy Canfield Fisher Children's Book Award (1991)"", ""Charlie May Simon Children's Book Award (1992)"", ""Rebecca Caudill Young Readers' Book Award (1992)""",448419,95.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1370917812l/47281.jpg,8.29
Allegiant,Veronica Roth (Goodreads Author),3.62,9780007524273,"'Young Adult', 'Dystopia', 'Fiction', 'Science Fiction', 'Fantasy', 'Romance', 'Adventure', 'Teen', 'Post Apocalyptic', 'Audiobook'",Paperback,526,HarperCollins Children's Book's,'Goodreads Choice Award for Best Young Adult Fantasy & Science Fiction (2013)',826865,83.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1395582745l/18710190.jpg,2.76
Eleanor & Park,Rainbow Rowell (Goodreads Author),4.05,9781250012579,"'Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Audiobook', 'Teen', 'Coming Of Age', 'Young Adult Contemporary', 'High School'",Hardcover,328,St. Martin's Press,"'Georgia Peach Book Award (2014)', 'All About Romance (AAR) Annual Reader Poll for Best Young Adult Romance (2014)', 'Odyssey Award Nominee (2014)', 'Michael L. Printz Award Nominee (2014)', ""Pennsylvania Young Readers' Choice Award for Young Adults (2015)"", 'Rhode Island Teen Book Award (2015)', 'Milwaukee County Teen Book Award (2014)', 'Michigan Library Association Thumbs Up! Award (2014)', 'Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2016)', 'Amelia Elizabeth Walden Award (2014)', 'Boston Globe-Horn Book Award for Fiction (2013)', 'Dioraphte Jongerenliteratuurprijs for vertaald boek (2015)', 'California Young Readers Medal Nominee for Young Adult (2016)', 'Lincoln Award (2015)', 'DABWAHA Romance Tournament Nominee for Best Young Adult Romance (2014)', 'North Carolina Young Adult Book Award for High School (2016)', 'Goodreads Choice Award for Young Adult Fiction (2013) and Nominee for Best of the Best  (2018)', 'Green Mountain Book Award Nominee (2015)', 'The Magnolia Award for 9-12 (2015)', 'Missouri Gateway Readers Award Nominee (2016)', 'Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera independiente (2013)'",860151,92.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1341952742l/15745753.jpg,1.06
A Short History of Nearly Everything,Bill Bryson,4.2,9780767908184,"'Nonfiction', 'Science', 'History', 'Audiobook', 'Humor', 'Popular Science', 'Physics', 'Historical', 'Philosophy', 'Unfinished'",Paperback,544,Broadway Books,"'Samuel Johnson Prize for Non-Fiction Nominee (2004)', 'EU Descartes Prize for science communication (2005)', 'J. A. Hollon palkinto (2006)'",298196,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1433086293l/21._SY475_.jpg,2.17
Me Before You,Jojo Moyes (Goodreads Author),4.26,9780143124542,"'Romance', 'Fiction', 'Contemporary', 'Chick Lit', 'Adult', 'Adult Fiction', 'Audiobook', 'Drama', 'Realistic Fiction', 'Contemporary Romance'",Paperback,369,Penguin Books,'Goodreads Choice Award Nominee for Fiction (2013)',1148863,95.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387003413l/17347634.jpg,3.14
The Mark of Athena,Rick Riordan (Goodreads Author),4.45,9781423140603,"'Fantasy', 'Young Adult', 'Mythology', 'Fiction', 'Middle Grade', 'Adventure', 'Greek Mythology', 'Urban Fantasy', 'Romance', 'Childrens'",Hardcover,586,Disney-Hyperion Books,"""Goodreads Choice Award for Middle Grade & Children's (2012)""",440607,97.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1464201354l/12127750._SY475_.jpg,5.11
The Art of Racing in the Rain,Garth Stein (Goodreads Author),4.21,9781554681723,"'Fiction', 'Animals', 'Contemporary', 'Dogs', 'Adult Fiction', 'Audiobook', 'Adult', 'Book Club', 'Novels', 'Family'",Hardcover,321,Harper Collins,,451946,95.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377206302l/3153910.jpg,5.27
The Way of Kings,Brandon Sanderson (Goodreads Author),4.63,9780765326355,"'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Audiobook', 'Science Fiction Fantasy', 'Adult', 'Epic', 'Magic', 'Adventure'",Hardcover,1007,Tor Books,"'Locus Award Nominee for Best Fantasy Novel (2011)', 'David Gemmell Legend Award for Best Fantasy Novel (2011)', 'Whitney Award for Best Novel (2010)', 'Goodreads Choice Award Nominee for Fantasy and for Favorite Book and for Goodreads Author (2010)'",302877,98.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388184640l/7235533.jpg,22.74
If I Stay,Gayle Forman (Goodreads Author),3.94,9780525421030,"'Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Teen', 'Music', 'Death', 'Audiobook', 'Young Adult Contemporary'",Hardcover,201,Dutton Books for Young Readers,"'Georgia Peach Book Award Nominee for Honor book (2010)', 'South Carolina Book Award Nominee for Young Adult Book Award (2011)', 'Blue Hen Book Award for Teen Readers (2011)', ""Pennsylvania Young Readers' Choice Award Nominee (2011)"", 'Milwaukee County Teen Book Award Nominee (2010)', 'Florida Teens Read Nominee (2010)', 'The Inky Awards Nominee for Silver Inky (2009)', 'California Young Readers Medal Nominee for Young Adult (2012)', 'Lincoln Award Nominee (2012)', ""NAIBA Book of the Year for Children's Literature (2009)"", 'Goodreads Choice Award Nominee for Young Adult Fiction (2009)', 'Carnegie Medal Nominee (2010)', 'Missouri Gateway Readers Award Nominee (2012)'",712350,91.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347462970l/4374400.jpg,3.82
Black Beauty,Anna Sewell,3.96,9780439228909,"'Classics', 'Fiction', 'Childrens', 'Animals', 'Young Adult', 'Horses', 'Historical Fiction', 'Middle Grade', 'Adventure', 'Literature'",Mass Market Paperback,245,Scholastic Paperbacks,,239006,92.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578265482l/3685._SY475_.jpg,3.16
A Portrait of the Artist as a Young Man,"James Joyce, Seamus Deane (Editor), Jim Norton (Translation), Hans Walter Gabler, Jeri Johnson (Editor), J.M. Gaffney (Editor), Ludmila Savitzky (Translator)",3.62,9780142437346,"'Classics', 'Fiction', 'Literature', 'Irish Literature', 'Ireland', 'Novels', '20th Century', 'School', 'Literary Fiction', 'Classic Literature'",Paperback,329,Penguin Classics,,128028,83.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554800429l/7588.jpg,5.87
Gulliver's Travels,"Jonathan Swift, Robert DeMaria Jr. (Editor)",3.57,9780141439495,"'Classics', 'Fiction', 'Fantasy', 'Adventure', 'Literature', 'Novels', 'Classic Literature', '18th Century', 'School', 'British Literature'",Paperback,306,Penguin,,231966,87.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427829692l/7733.jpg,3.27
Bel Canto,Ann Patchett,3.93,9780060838720,"'Fiction', 'Contemporary', 'Literary Fiction', 'Book Club', 'Novels', 'Music', 'Adult Fiction', 'Literature', 'Adult', 'Romance'",Paperback,352,Harper Perennial,"'Orange Prize for Fiction (2002)', 'Book Sense Book of the Year Award for Paperback (2003)', 'PEN/Faulkner Award for Fiction (2002)', 'National Book Critics Circle Award Nominee for Fiction (2001)', 'International Dublin Literary Award Nominee for Shortlist (2003)'",239548,91.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352997328l/5826.jpg,2.86
American Psycho,Bret Easton Ellis,3.82,9780679735779,"'Fiction', 'Horror', 'Thriller', 'Classics', 'Crime', 'Contemporary', 'Mystery', 'Novels', 'Literature', 'American'",Paperback,399,Vintage Contemporaries / Random House,,242164,87.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436934349l/28676._SY475_.jpg,3.34
V for Vendetta,"Alan Moore (Goodreads Author), David Lloyd (Illustrator)",4.25,9781401207922,"'Graphic Novels', 'Comics', 'Fiction', 'Dystopia', 'Science Fiction', 'Graphic Novels Comics', 'Comic Book', 'Classics', 'Politics', 'Fantasy'",Hardcover,296,Vertigo,"'Prometheus Hall of Fame Award (2006)', 'Harvey Awards Nominee for Best Continuing or Limited Series & Best Writer (for Alan Moore) (1989)'",264288,95.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343668985l/5805.jpg,14.65
Love You Forever,"Robert Munsch, Sheila McGraw (Illustrator)",4.36,9780920668375,"'Picture Books', 'Childrens', 'Fiction', 'Classics', 'Family', 'Love', 'Kids', 'Realistic Fiction', 'Canada', 'Juvenile'",Paperback,32,Firefly Books,,202401,92.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348832754l/310259.jpg,3.46
The Witches,"Roald Dahl, Quentin Blake (Illustrator)",4.17,9780590032490,"'Fantasy', 'Childrens', 'Fiction', 'Classics', 'Young Adult', 'Middle Grade', 'Witches', 'Magic', 'Humor', 'Juvenile'",Paperback,208,Scholastic Inc.,"""Whitbread Award for Children's Novel (1983)"", 'Books I Loved Best Yearly (BILBY) Awards for Read Alone (1993)', ""West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (1986)""",313894,95.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351707720l/6327.jpg,3.84
The Graveyard Book,"Neil Gaiman (Goodreads Author), Dave McKean (Illustrator)",4.13,9780060530921,"'Fantasy', 'Young Adult', 'Fiction', 'Horror', 'Paranormal', 'Childrens', 'Middle Grade', 'Audiobook', 'Ghosts', 'Supernatural'",Hardcover,307,HarperCollins,"'Hugo Award for Best Novel (2009)', 'Newbery Medal (2009)', 'Locus Award for Best Young Adult Novel (2009)', 'World Fantasy Award Nominee for Best Novel (2009)', ""Mythopoeic Fantasy Award Nominee for Children's Literature (2009)"", 'Audie Award for Audiobook of the Year (2009)', ""Dorothy Canfield Fisher Children's Book Award Nominee (2010)"", 'Michigan Library Association Thumbs Up! Award Nominee (2009)', 'Indies Choice Book Award for Best Indie Young Adult Buzz Book (Fiction): (2009)', 'Amelia Elizabeth Walden Award Nominee (2009)', 'British Fantasy Award Nominee for Best Novel (2009)', 'CYBILS Award for Middle Grade Fantasy & Science Fiction (2008)', 'Carnegie Medal (2010)', 'Elizabeth Burr / Worzalla Award (2009)', 'Premio El Templo de las Mil Puertas for Mejor novela extranjera independiente (2009)', ""Rebecca Caudill Young Readers' Book Award Nominee (2013)""",437701,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531295292l/2213661.jpg,3.87
The Complete Novels,Jane Austen,4.56,9780140259445,"'Classics', 'Fiction', 'Romance', 'Historical Fiction', 'Literature', 'Historical', 'Classic Literature', 'Novels', 'Regency', 'British Literature'",Paperback,1344,Penguin,,29708,97.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388178574l/14905.jpg,2.76
Fifty Shades Freed,E.L. James (Goodreads Author),3.85,9780345803504,"'Romance', 'Erotica', 'Fiction', 'BDSM', 'Adult', 'Contemporary', 'Contemporary Romance', 'Chick Lit', 'Erotic Romance', 'Adult Fiction'",Paperback,579,Vintage Books,'Goodreads Choice Award for Romance and Nominee for Goodreads Author (2012)',713779,84.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336418837l/13536860.jpg,4.0
Cold Mountain,Charles Frazier,3.86,9780802142849,"'Historical Fiction', 'Fiction', 'Historical', 'Romance', 'Civil War', 'War', 'Classics', 'Literature', 'Novels', 'Literary Fiction'",Paperback,356,Grove Press,"'National Book Award for Fiction (1997)', 'American Booksellers Book Of The Year  Award for Adult Trade (1998)', 'Exclusive Books Boeke Prize (1998)', 'Sue Kaufman Prize for First Fiction (1998)', 'Chicago Tribune Heartland Prize for Fiction (1997)', 'National Book Critics Circle Award Nominee for Fiction (1997)', 'Weatherford Award (1997)', 'Lillian Smith Book Award (1997)', 'Thomas Wolfe Memorial Literary Award (1997)'",221434,90.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442416348l/10920._SY475_.jpg,4.21
White Fang,"Jack London, مها محمود صالح (Goodreads Author) (Translator)",3.98,9780439236195,"'Classics', 'Fiction', 'Adventure', 'Animals', 'Young Adult', 'Historical Fiction', 'Literature', 'Childrens', 'Novels', 'American'",Mass Market Paperback,252,Scholastic Paperbacks,,153650,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1475878443l/43035.jpg,3.16
Beowulf,"Unknown, Seamus Heaney (Translator)",3.45,9780393320978,"'Classics', 'Poetry', 'Fiction', 'Fantasy', 'School', 'Mythology', 'Literature', 'Medieval', 'Read For School', 'Epic'",Paperback,245,W.W. Norton & Company,,238815,80.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327878125l/52357.jpg,4.55
Tuck Everlasting,Natalie Babbitt,3.87,9780374480097,"'Fantasy', 'Young Adult', 'Classics', 'Fiction', 'Childrens', 'Middle Grade', 'School', 'Historical Fiction', 'Romance', 'Read For School'",Paperback,148,Farrar Straus Giroux,"'Lewis Carroll Shelf Award (1978)', 'Young Hoosier Book Award Nominee (1976)', ""Dorothy Canfield Fisher Children's Book Award Nominee (1977)"", ""Children's Choice Book Award"", ""Phoenix Award (Children's Literature Association) (1995)"", 'Bluestem Book Award Nominee (2017)'",232167,91.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1445184695l/84981.jpg,3.1
The Final Empire,Brandon Sanderson (Goodreads Author),4.45,9780765311788,"'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Magic', 'Adult', 'Science Fiction Fantasy', 'Audiobook', 'Young Adult', 'Adventure'",Hardcover,544,Tor Books,"'Tähtifantasia Award Nominee (2018)', 'Prix Elbakin.net for Meilleur roman fantasy traduit (2010)'",401784,97.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1480717416l/68428._SY475_.jpg,20.93
Beautiful Creatures,"Kami Garcia (Goodreads Author), Margaret Stohl (Goodreads Author)",3.76,9780316042673,"'Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Fiction', 'Magic', 'Supernatural', 'Witches', 'Paranormal Romance', 'Urban Fantasy'",Hardcover,563,"Little, Brown and Company","'Georgia Peach Book Award Nominee for Honor book (2011)', 'William C. Morris YA Debut Award Nominee (2010)', 'Audie Award for Paranormal (2011)', 'California Young Readers Medal Nominee for Young Adult (2013)', 'Goodreads Choice Award Nominee for Young Adult Fiction (2009)'",539336,86.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327873282l/6304335.jpg,6.29
Steppenwolf,"Hermann Hesse, Basil Creighton (translator)",4.13,9780140282580,"'Fiction', 'Classics', 'Philosophy', 'German Literature', 'Literature', 'Novels', 'Germany', '20th Century', 'Literary Fiction', 'Psychology'",Paperback,256,Penguin,,135748,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389332672l/16631.jpg,2.71
Eldest,Christopher Paolini (Goodreads Author),3.99,9780375840401,"'Fantasy', 'Young Adult', 'Fiction', 'Dragons', 'Adventure', 'Magic', 'High Fantasy', 'Epic Fantasy', 'Science Fiction Fantasy', 'Young Adult Fantasy'",Paperback,704,Knopf Books for Young Readers,"""West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2006)"", 'Colorado Blue Spruce Young Adult Book Award (2007)', 'Teen Buckeye Book Award (2007)', 'Soaring Eagle Book Award (2006)'",355083,92.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387119654l/45978.jpg,3.11
Dark Lover,J.R. Ward (Goodreads Author),4.19,9780451216953,"'Romance', 'Paranormal', 'Vampires', 'Paranormal Romance', 'Fantasy', 'Urban Fantasy', 'Adult', 'Fiction', 'Supernatural', 'Erotica'",Mass Market Paperback,393,Penguin Group (USA),"'All About Romance (AAR) Annual Reader Poll for Best Alt Reality/Paranormal (2006)', 'RITA Award by Romance Writers of America Nominee for Paranormal Romance (2006)', ""Romantic Times Reviewers' Choice Award (RT Award) Nominee for Vampire Romance (2005)"", 'HOLT Medallion by Virginia Romance Writers Nominee for Paranormal/Time Travel/Futuristic/Fantasy (2006)', 'DABWAHA Romance Tournament for Best Paranormal: Vampires, Werewolves, and the Supernatural (2006)'",289077,92.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429676285l/42899.jpg,3.89
